,POP20,School Name,year,x_enrollment,n_black,n_white,n_hispanic,n_low_income,county_enrollment,county_n_black,county_n_white,county_n_hispanic,county_n_low_income,pct_black_school,pct_white_school,pct_hispanic_school,pct_low_income_school,pct_black_county,pct_white_county,pct_hispanic_county,pct_low_income_county,seg_black,seg_white,seg_hispanic,seg_low_income,rr_black,rr_white,rr_hispanic,rr_low_income,school,D_black_white,D_lowincome_notlowincome,D_white_hispanic,median_hh_income,total_n_hh,hh_under_0.5_pov,hh_between_0.5_0.74_pov,hh_between_0.75_0.99_pov,hh_between_1.00_to_1.24_pov,hh_between_1.25_to_1.49_pov,hh_between_1.50_to_1.74_pov,hh_between_1.75_to_1.84_pov,hh_between_1.85_to_1.99_pov,hh_between_2.00_to_2.99_pov,hh_between_3.00_to_3.99_pov,hh_between_4.00_to_4.99_pov,hh_between_5.00_and_over_pov,pov_share_under_1_00,Urban,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,LowIncomeTracts,LA1and10,LAhalfand10,LA1and20,transport_length
578,6891.0,Homewood-Flossmoor High School,2024,2751.0,2025.0,338.0,267.0,377,210612.0,52648,51800,86482,117471,0.7360959651035986,0.1228644129407488,0.0970556161395856,0.1370410759723737,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,0.4861197054412812,0.1230854854506059,0.3135667605531005,0.4207191656093025,2.9446634896368167,0.4995505740980114,0.2363622190327513,0.2456988966867871,Homewood-Flossmoor High School,0.7885703578630185,0.5226036612987716,0.5984771053748413,135365.0,1861.0,10.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,96.0,201.0,188.0,1321.0,0.005373455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
579,6891.0,Homewood-Flossmoor High School,2025,2657.0,1961.0,308.0,260.0,409,208640.0,50846,49298,86055,116033,0.7380504328189688,0.1159202107640195,0.0978547233722243,0.1539330071509221,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,0.4943483622668215,0.1203623812605203,0.3146021401247082,0.4022067551190166,3.0284947154810533,0.4905998777598491,0.237248381667316,0.2767883499691327,Homewood-Flossmoor High School,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
580,4638.0,Southland College Prep Charter High School,2016,508.0,476.0,12.0,13.0,266,202153.0,53396,60264,72076,118333,0.937007874015748,0.0236220472440944,0.0255905511811023,0.5236220472440944,0.264136569825825,0.2981108368414023,0.3565418272298704,0.5853635612630038,0.672871304189923,0.2744887895973078,0.330951276048768,0.0617415140189093,3.5474371255507062,0.0792391430461873,0.0717743311631248,0.8945245004904415,Southland College Prep           ,0.7582594210265702,0.575559100801645,0.6026948148460517,44592.0,1193.0,123.0,50.0,92.0,66.0,52.0,77.0,0.0,11.0,195.0,120.0,88.0,319.0,0.2221290863369656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
581,4638.0,Southland College Prep Charter High School,2017,522.0,492.0,8.0,12.0,291,214388.0,58760,58066,79985,127304,0.942528735632184,0.0153256704980842,0.0229885057471264,0.5574712643678161,0.2740825046177957,0.2708453831371158,0.373085247308618,0.5938018918969346,0.6684462310143882,0.2555197126390315,0.3500967415614916,0.0363306275291184,3.4388504182217945,0.0565845735325886,0.0616173003702562,0.9388169218978772,Southland College Prep Chtr HS   ,0.7865127144466507,0.6084814665314048,0.6303904112872264,44339.0,1175.0,125.0,30.0,87.0,85.0,60.0,70.0,0.0,31.0,229.0,97.0,81.0,280.0,0.2059574468085106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
582,4638.0,Southland College Prep Charter High School,2018,531.0,492.0,,18.0,232,214766.0,57263,56658,82313,126859,0.9265536723163842,,0.0338983050847457,0.4369114877589454,0.2666297272380172,0.2638127077842861,0.3832683013139882,0.5906847452576293,0.6599239450783669,,0.3493699962292425,0.1537732574986838,3.475057646101332,,0.0884453657360381,0.7396694958973165,Southland College Prep Charter High School,0.7864616524779631,0.5877897656269258,0.6230274556540557,44595.0,1187.0,163.0,6.0,81.0,77.0,64.0,77.0,0.0,34.0,295.0,78.0,52.0,260.0,0.2106149957877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
583,4638.0,Southland College Prep Charter High School,2019,543.0,495.0,8.0,24.0,299,213394.0,55511,55637,82711,121341,0.9116022099447514,0.0147329650092081,0.0441988950276243,0.5506445672191529,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,0.6514683730046312,0.2459913290196774,0.3433986944078799,0.0179796677640238,3.504358451279031,0.056507833549166,0.1140329461078316,0.9683804054455124,Southland College Prep Charter High School,0.7839074603594075,0.5542569409271805,0.6247704774800023,47466.0,1089.0,163.0,7.0,59.0,43.0,57.0,59.0,9.0,31.0,269.0,79.0,114.0,199.0,0.2102846648301193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
584,4638.0,Southland College Prep Charter High School,2020,557.0,509.0,7.0,26.0,250,213127.0,54361,56586,83401,121674,0.9138240574506284,0.0125673249551166,0.0466786355475763,0.4488330341113106,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,0.6587601753521612,0.2529363418726433,0.3446420324109648,0.1220660073053095,3.582726217182908,0.0473339035399066,0.1192848713846152,0.7861863509134349,Southland College Prep Charter High School,0.7873785595622814,0.5458890801078016,0.6231312056700935,51438.0,1177.0,165.0,7.0,30.0,40.0,26.0,0.0,67.0,108.0,297.0,69.0,152.0,216.0,0.1716227697536108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
585,4638.0,Southland College Prep Charter High School,2021,573.0,509.0,,30.0,322,214047.0,54702,55045,84985,119674,0.8883071553228621,,0.0523560209424083,0.5619546247818499,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,0.6327464607090623,,0.3446829471346961,0.0028531190377842,3.475914622415865,,0.1318662024434863,1.0051030430225496,Southland College Prep Charter,0.7967067793961019,0.5492514836824691,0.6148661607598671,56852.0,1152.0,99.0,0.0,20.0,47.0,0.0,24.0,62.0,102.0,291.0,74.0,182.0,251.0,0.1032986111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
586,4638.0,Southland College Prep Charter High School,2022,575.0,508.0,11.0,28.0,277,214727.0,54973,53880,86275,119290,0.8834782608695653,0.0191304347826086,0.048695652173913,0.4817391304347826,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,0.6274648112335157,0.2317928305729358,0.3530935964999845,0.0738034887980106,3.450905654079987,0.0762401794648332,0.1211970014992503,0.8671506267153121,Southland College Prep Charter High School,0.7965876587239,0.5284115178179017,0.6101835313650843,56836.0,1234.0,99.0,0.0,29.0,36.0,16.0,61.0,66.0,112.0,268.0,99.0,181.0,267.0,0.1037277147487844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
587,4638.0,Southland College Prep Charter High School,2023,571.0,511.0,,22.0,289,211933.0,53373,52636,86325,118949,0.8949211908931699,,0.0385288966725043,0.5061295971978984,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,0.6430821662957735,,0.3687932287161798,0.0551279700521287,3.553544540302441,,0.0945907287401548,0.9017777696570984,Southland College Prep Charter High School,0.7939227726308796,0.5118302351061063,0.6030007625551171,57273.0,1214.0,85.0,0.0,13.0,33.0,22.0,61.0,68.0,120.0,273.0,101.0,180.0,258.0,0.080724876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
588,4638.0,Southland College Prep Charter High School,2024,578.0,513.0,,27.0,348,210612.0,52648,51800,86482,117471,0.8875432525951558,,0.046712802768166,0.6020761245674741,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,0.6375669929328384,,0.36390957392452,0.0443158829857978,3.5505101716223018,,0.1137609770427256,1.0794532841927356,Southland College Prep Charter High School,0.7885703578630185,0.5226036612987716,0.5984771053748413,56042.0,1292.0,67.0,0.0,15.0,40.0,24.0,70.0,64.0,152.0,270.0,119.0,180.0,291.0,0.063467492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
589,4638.0,Southland College Prep Charter High School,2025,576.0,522.0,,31.0,261,208640.0,50846,49298,86055,116033,0.90625,,0.0538194444444444,0.453125,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,0.6625479294478528,,0.358637419052488,0.1030147622699386,3.718679935491484,,0.1304850257264411,0.8147682124912741,Southland College Prep Charter High School,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
590,4746.0,Amundsen High School,2016,1175.0,130.0,145.0,694.0,1046,202153.0,53396,60264,72076,118333,0.1106382978723404,0.1234042553191489,0.5906382978723405,0.8902127659574468,0.264136569825825,0.2981108368414023,0.3565418272298704,0.5853635612630038,0.1534982719534846,0.1747065815222533,0.23409647064247,0.304849204694443,0.4188677771703354,0.4139542749490892,1.6565750572976752,1.5207860975095344,Amundsen High School             ,0.7582594210265702,0.575559100801645,0.6026948148460517,72218.0,1029.0,0.0,0.0,57.0,0.0,0.0,16.0,13.0,15.0,159.0,81.0,13.0,675.0,0.055393586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607
591,4746.0,Amundsen High School,2017,1165.0,144.0,130.0,685.0,1004,214388.0,58760,58066,79985,127304,0.1236051502145922,0.111587982832618,0.5879828326180258,0.8618025751072962,0.2740825046177957,0.2708453831371158,0.373085247308618,0.5938018918969346,0.1504773544032034,0.1592574003044978,0.2148975853094077,0.2680006832103616,0.4509778921750512,0.4119988369014452,1.576001294234085,1.451330126878205,Amundsen High School             ,0.7865127144466507,0.6084814665314048,0.6303904112872264,81496.0,1100.0,0.0,0.0,45.0,11.0,0.0,16.0,0.0,15.0,168.0,58.0,30.0,757.0,0.040909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607
592,4746.0,Amundsen High School,2018,1227.0,145.0,151.0,726.0,1023,214766.0,57263,56658,82313,126859,0.1181744091279543,0.1230643846780766,0.5916870415647921,0.8337408312958435,0.2666297272380172,0.2638127077842861,0.3832683013139882,0.5906847452576293,0.1484553181100628,0.1407483231062095,0.2084187402508038,0.2430560860382142,0.4432154296976101,0.4664839147123407,1.543793315377937,1.4114819080560552,Amundsen High School,0.7864616524779631,0.5877897656269258,0.6230274556540557,82798.0,1119.0,0.0,0.0,55.0,50.0,0.0,17.0,0.0,0.0,150.0,43.0,26.0,778.0,0.0491510277033065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607
593,4746.0,Amundsen High School,2019,1289.0,144.0,208.0,757.0,971,213394.0,55511,55637,82711,121341,0.1117145073700543,0.1613653995345229,0.5872769588828549,0.7532971295577967,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,0.1484193295700658,0.0993588944943626,0.1996793694473506,0.18467289457462,0.4294501195389268,0.6189120202072358,1.515171855785179,1.324771410033348,Amundsen High School,0.7839074603594075,0.5542569409271805,0.6247704774800023,87479.0,1042.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,107.0,53.0,82.0,760.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607
594,4746.0,Amundsen High School,2020,1382.0,140.0,293.0,766.0,956,213127.0,54361,56586,83401,121674,0.1013024602026049,0.2120115774240231,0.5542691751085383,0.6917510853835022,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,0.1537614218958621,0.0534920894037368,0.1629485071499972,0.1208520439668819,0.3971650528062504,0.7985259863155159,1.416406595644626,1.2116872427513656,Amundsen High School,0.7873785595622814,0.5458890801078016,0.6231312056700935,89125.0,912.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,76.0,25.0,89.0,695.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607
595,4746.0,Amundsen High School,2021,1454.0,111.0,378.0,779.0,856,214047.0,54702,55045,84985,119674,0.0763411279229711,0.2599724896836313,0.5357634112792297,0.5887207702888583,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,0.1792195666908286,0.0028093432718619,0.1387244432021251,0.0296192645447926,0.2987201456716061,1.0109243618732353,1.3493975512629908,1.0529765422566242,Amundsen High School,0.7967067793961019,0.5492514836824691,0.6148661607598671,91016.0,860.0,0.0,0.0,0.0,8.0,0.0,18.0,0.0,0.0,81.0,26.0,114.0,613.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607
596,4746.0,Amundsen High School,2022,1486.0,114.0,468.0,736.0,661,214727.0,54973,53880,86275,119290,0.0767160161507402,0.3149394347240915,0.4952893674293405,0.4448183041722746,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,0.1792974334853092,0.064016169368547,0.0935001187554429,0.1107243150605186,0.2996561948592945,1.2551224944320714,1.232709359605911,0.8006915919188533,Amundsen High School,0.7965876587239,0.5284115178179017,0.6101835313650843,94132.0,864.0,0.0,15.0,19.0,0.0,0.0,33.0,0.0,0.0,38.0,64.0,98.0,597.0,0.039351852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607
597,4746.0,Amundsen High School,2023,1494.0,114.0,547.0,647.0,729,211933.0,53373,52636,86325,118949,0.0763052208835341,0.3661311914323962,0.4330655957161981,0.4879518072289157,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,0.1755338037138621,0.1177696809550284,0.0257434703275139,0.0733057600211115,0.3029920442454057,1.4741865224151158,1.0632017480095108,0.869390161846218,Amundsen High School,0.7939227726308796,0.5118302351061063,0.6030007625551171,94541.0,706.0,0.0,15.0,18.0,0.0,0.0,49.0,0.0,0.0,27.0,52.0,118.0,427.0,0.046742209631728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607
598,4746.0,Amundsen High School,2024,1500.0,106.0,626.0,591.0,584,210612.0,52648,51800,86482,117471,0.0706666666666666,0.4173333333333333,0.394,0.3893333333333333,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,0.1793095929956507,0.1713834349419786,0.016622376692686,0.1684269082483429,0.2826935116243732,1.6968225482625483,0.9595190675516292,0.6980299137659507,Amundsen High School,0.7885703578630185,0.5226036612987716,0.5984771053748413,99201.0,763.0,0.0,106.0,104.0,0.0,34.0,22.0,0.0,0.0,0.0,116.0,53.0,328.0,0.2752293577981651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607
599,4746.0,Amundsen High School,2025,1420.0,92.0,648.0,525.0,498,208640.0,50846,49298,86055,116033,0.0647887323943662,0.4563380281690141,0.3697183098591549,0.3507042253521126,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,0.178913338157781,0.2200554361444742,0.0427385536377775,0.205435536917826,0.2658522032561177,1.9313231002714732,0.8963805492884096,0.6306044795658544,Amundsen High School,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56393.41787326607
600,5822.0,Bogan High School,2016,960.0,483.0,12.0,458.0,864,202153.0,53396,60264,72076,118333,0.503125,0.0125,0.4770833333333333,0.9,0.264136569825825,0.2981108368414023,0.3565418272298704,0.5853635612630038,0.238988430174175,0.2856108368414023,0.1205415061034629,0.3146364387369962,1.9047911477451496,0.0419307131952741,1.338085175139205,1.5375060211437217,Bogan High School                ,0.7582594210265702,0.575559100801645,0.6026948148460517,70018.0,1397.0,28.0,16.0,67.0,32.0,73.0,6.0,15.0,62.0,212.0,317.0,179.0,390.0,0.079455977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121070.43503524836
601,5822.0,Bogan High School,2017,769.0,380.0,7.0,376.0,723,214388.0,58760,58066,79985,127304,0.494148244473342,0.0091027308192457,0.4889466840052016,0.9401820546163848,0.2740825046177957,0.2708453831371158,0.373085247308618,0.5938018918969346,0.2200657398555462,0.2617426523178701,0.1158614366965835,0.3463801627194504,1.8029178665103955,0.0336085877256305,1.3105494991624325,1.5833261352753842,Bogan High School                ,0.7865127144466507,0.6084814665314048,0.6303904112872264,64776.0,1399.0,41.0,28.0,95.0,58.0,61.0,7.0,16.0,54.0,204.0,331.0,157.0,347.0,0.1172265904217298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121070.43503524836
602,5822.0,Bogan High School,2018,778.0,391.0,,378.0,719,214766.0,57263,56658,82313,126859,0.5025706940874036,,0.4858611825192802,0.9241645244215938,0.2666297272380172,0.2638127077842861,0.3832683013139882,0.5906847452576293,0.2359409668493864,,0.1025928812052919,0.3334797791639645,1.8849012047286264,,1.267679014553421,1.5645647392138358,Bogan High School,0.7864616524779631,0.5877897656269258,0.6230274556540557,68241.0,1475.0,55.0,63.0,93.0,65.0,87.0,21.0,11.0,51.0,191.0,334.0,189.0,315.0,0.1430508474576271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121070.43503524836
603,5822.0,Bogan High School,2019,828.0,503.0,4.0,318.0,745,213394.0,55511,55637,82711,121341,0.607487922705314,0.0048309178743961,0.3840579710144927,0.8997584541062802,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,0.3473540857651939,0.2558933761544893,0.0035396184210115,0.3311342191231035,2.3352899025018066,0.0185288367253606,0.9908678007358956,1.5823427823699785,Bogan High School,0.7839074603594075,0.5542569409271805,0.6247704774800023,65000.0,1406.0,72.0,53.0,81.0,56.0,80.0,56.0,0.0,19.0,177.0,248.0,215.0,349.0,0.1465149359886202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121070.43503524836
604,5822.0,Bogan High School,2020,734.0,469.0,4.0,257.0,649,213127.0,54361,56586,83401,121674,0.6389645776566758,0.0054495912806539,0.3501362397820163,0.8841961852861036,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,0.3839006955582087,0.260054075547106,0.0411844281765247,0.3132971438694834,2.505115865091414,0.0205254840573981,0.894755295212549,1.548778542510901,Bogan High School,0.7873785595622814,0.5458890801078016,0.6231312056700935,79318.0,1394.0,68.0,57.0,83.0,53.0,63.0,55.0,0.0,12.0,200.0,220.0,137.0,446.0,0.1492109038737446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121070.43503524836
605,5822.0,Bogan High School,2021,731.0,472.0,,252.0,640,214047.0,54702,55045,84985,119674,0.6456908344733242,,0.3447332421340629,0.8755129958960328,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,0.3901301398595244,,0.0523057259430416,0.3164114901519672,2.5265655011976094,,0.8682604727783699,1.5659285244293508,Bogan High School,0.7967067793961019,0.5492514836824691,0.6148661607598671,69255.0,1482.0,73.0,79.0,74.0,58.0,60.0,64.0,0.0,32.0,269.0,198.0,155.0,420.0,0.1524966261808367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121070.43503524836
606,5822.0,Bogan High School,2022,746.0,462.0,,274.0,615,214727.0,54973,53880,86275,119290,0.6193029490616622,,0.3672922252010724,0.824396782841823,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,0.3632894994256126,,0.0344970234728251,0.2688541636090298,2.4190250549026526,,0.9141414968501962,1.483948763427581,Bogan High School,0.7965876587239,0.5284115178179017,0.6101835313650843,81065.0,1434.0,105.0,44.0,55.0,15.0,55.0,84.0,0.0,32.0,230.0,197.0,158.0,459.0,0.1422594142259414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121070.43503524836
607,5822.0,Bogan High School,2023,643.0,364.0,,264.0,548,211933.0,53373,52636,86325,118949,0.5660964230171073,,0.4105754276827372,0.8522550544323484,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,0.3142573984197109,,0.003253302294053,0.2909974871823212,2.2478502842127037,,1.007987050276114,1.5184740556962302,Bogan High School,0.7939227726308796,0.5118302351061063,0.6030007625551171,94313.0,1376.0,67.0,0.0,46.0,13.0,59.0,72.0,0.0,32.0,229.0,202.0,214.0,442.0,0.082122093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121070.43503524836
608,5822.0,Bogan High School,2024,575.0,304.0,,257.0,471,210612.0,52648,51800,86482,117471,0.528695652173913,,0.4469565217391304,0.8191304347826087,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,0.2787193925115956,,0.0363341450464443,0.2613701932009324,2.114983450380872,,1.0884855456224618,1.4686067125540327,Bogan High School,0.7885703578630185,0.5226036612987716,0.5984771053748413,87824.0,1380.0,85.0,0.0,52.0,53.0,75.0,22.0,0.0,33.0,296.0,168.0,174.0,422.0,0.099275362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121070.43503524836
609,5822.0,Bogan High School,2025,599.0,307.0,,279.0,509,208640.0,50846,49298,86055,116033,0.5125208681135225,,0.4657762938230384,0.8497495826377296,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,0.2688187975613753,,0.0533194303261059,0.2936098203677909,2.103063248302823,,1.129272743515644,1.5279425070586463,Bogan High School,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121070.43503524836
610,2938.0,Carver Military Academy HS,2016,491.0,218.0,3.0,269.0,457,202153.0,53396,60264,72076,118333,0.4439918533604888,0.0061099796334012,0.5478615071283096,0.9307535641547862,0.264136569825825,0.2981108368414023,0.3565418272298704,0.5853635612630038,0.1798552835346638,0.2920008572080011,0.1913196798984391,0.3453900028917823,1.6809177678549496,0.020495664290969,1.5365981360024026,1.590043565654403,Carver Military Academy HS       ,0.7582594210265702,0.575559100801645,0.6026948148460517,14273.0,830.0,293.0,86.0,128.0,78.0,85.0,10.0,6.0,13.0,32.0,37.0,22.0,40.0,0.6108433734939759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113787.57574170952
611,2938.0,Carver Military Academy HS,2017,500.0,207.0,4.0,287.0,463,214388.0,58760,58066,79985,127304,0.414,0.008,0.574,0.926,0.2740825046177957,0.2708453831371158,0.373085247308618,0.5938018918969346,0.1399174953822042,0.2628453831371158,0.2009147526913819,0.3321981081030655,1.510494077603812,0.0295371473840112,1.538522372944927,1.5594426569471502,Carver Military Academy HS       ,0.7865127144466507,0.6084814665314048,0.6303904112872264,14439.0,822.0,283.0,73.0,129.0,81.0,67.0,21.0,4.0,32.0,30.0,42.0,17.0,43.0,0.5900243309002433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113787.57574170952
612,2938.0,Carver Military Academy HS,2018,479.0,193.0,,280.0,448,214766.0,57263,56658,82313,126859,0.4029227557411273,,0.5845511482254697,0.9352818371607516,0.2666297272380172,0.2638127077842861,0.3832683013139882,0.5906847452576293,0.1362930285031101,,0.2012828469114814,0.3445970919031222,1.511169665569372,,1.5251747828385702,1.5833857987187818,Carver Military Academy HS,0.7864616524779631,0.5877897656269258,0.6230274556540557,13585.0,775.0,272.0,72.0,115.0,60.0,54.0,26.0,0.0,47.0,45.0,12.0,20.0,52.0,0.5922580645161291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113787.57574170952
613,2938.0,Carver Military Academy HS,2019,481.0,171.0,6.0,303.0,409,213394.0,55511,55637,82711,121341,0.3555093555093555,0.0124740124740124,0.6299376299376299,0.8503118503118503,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,0.0953755185692353,0.248250281554873,0.2423400405021256,0.2816876153286736,1.3666401868019566,0.0478436906713053,1.6252361911101378,1.495384470092112,Carver Military Academy HS,0.7839074603594075,0.5542569409271805,0.6247704774800023,15293.0,756.0,243.0,69.0,91.0,76.0,27.0,32.0,22.0,49.0,80.0,11.0,19.0,37.0,0.533068783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113787.57574170952
614,2938.0,Carver Military Academy HS,2020,479.0,170.0,6.0,302.0,433,213127.0,54361,56586,83401,121674,0.3549060542797494,0.0125260960334029,0.6304801670146137,0.9039665970772442,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,0.0998421721812823,0.252977570794357,0.2391594990560726,0.333067555660624,1.391439867376983,0.0471786178438317,1.611159896827659,1.5834088542768532,Carver Military Academy HS,0.7873785595622814,0.5458890801078016,0.6231312056700935,27694.0,712.0,177.0,55.0,67.0,64.0,16.0,29.0,34.0,50.0,123.0,42.0,27.0,28.0,0.4199438202247191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113787.57574170952
615,2938.0,Carver Military Academy HS,2021,435.0,168.0,,261.0,321,214047.0,54702,55045,84985,119674,0.3862068965517241,,0.6,0.7379310344827587,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,0.1306462019379243,,0.2029610319228954,0.178829528738693,1.5112139882674656,,1.5111866800023537,1.3198516314147688,Carver Military Academy HS,0.7967067793961019,0.5492514836824691,0.6148661607598671,26518.0,743.0,233.0,64.0,44.0,63.0,19.0,45.0,35.0,46.0,108.0,38.0,28.0,20.0,0.458950202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113787.57574170952
616,2938.0,Carver Military Academy HS,2022,407.0,147.0,,254.0,345,214727.0,54973,53880,86275,119290,0.3611793611793611,,0.6240786240786241,0.8476658476658476,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,0.1051659115433116,,0.2222893754047266,0.2921232284330544,1.4107827604089405,,1.553248689800414,1.5258340554258063,Carver Military Academy HS,0.7965876587239,0.5284115178179017,0.6101835313650843,28711.0,766.0,315.0,46.0,19.0,27.0,26.0,24.0,35.0,30.0,146.0,41.0,40.0,17.0,0.4960835509138381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113787.57574170952
617,2938.0,Carver Military Academy HS,2023,410.0,168.0,,236.0,317,211933.0,53373,52636,86325,118949,0.4097560975609756,,0.5756097560975609,0.7731707317073171,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,0.1579170729635792,,0.1682876307088767,0.2119131644572899,1.6270556090980504,,1.4131561244022517,1.377568476262321,Carver Military Academy HS,0.7939227726308796,0.5118302351061063,0.6030007625551171,24583.0,780.0,353.0,32.0,39.0,42.0,30.0,29.0,29.0,0.0,168.0,27.0,31.0,0.0,0.5435897435897435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113787.57574170952
618,2938.0,Carver Military Academy HS,2024,407.0,165.0,,234.0,310,210612.0,52648,51800,86482,117471,0.4054054054054054,,0.5749385749385749,0.7616707616707616,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,0.155429145743088,,0.1643161982458888,0.2039105200890854,1.6217756276258024,,1.4001637698591978,1.3655881235113556,Carver Military Academy HS,0.7885703578630185,0.5226036612987716,0.5984771053748413,21107.0,779.0,363.0,52.0,50.0,18.0,45.0,17.0,14.0,0.0,107.0,27.0,32.0,54.0,0.5969191270860077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113787.57574170952
